FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,MUS,Mauritius,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,34.41159820556641,,,38.17634963989258,39.94953918457031,,
A,Annual,MUS,Mauritius,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,0.4307200014591217,,,0.3268899917602539,0.3815000057220459,,
A,Annual,MUS,Mauritius,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,23.31118011474609,,,21.60910987854004,24.75312042236328,,
A,Annual,MYS,Malaysia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,16.68964958190918,,12.95127010345459,5.968790054321289,6.852849960327148,6.947329998016357,4.949820041656494,3.966759920120239,4.257569789886475,,,,,,6.171629905700684,5.547959804534912,,,5.834050178527832,5.583010196685791
A,Annual,MYS,Malaysia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,20.35880088806152,,14.21140956878662,8.284830093383789,9.5066499710083,10.75179958343506,8.403050422668457,6.263410091400146,5.003699779510498,,,,,,8.228449821472168,8.490400314331055,,,9.732029914855955,9.826279640197754
A,Annual,MYS,Malaysia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,0.8197799921035767,,0.911329984664917,0.7204499840736389,0.7208499908447266,0.6461600065231323,0.5890499949455261,0.6333199739456177,0.8508899807929993,,,,,,0.7500399947166443,0.653439998626709,,,0.5994700193405151,0.5681700110435486
A,Annual,MYS,Malaysia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,18.32416915893555,,13.49726009368896,6.966770172119141,7.950610160827637,8.49308967590332,6.339729785919189,4.923279762268066,4.581409931182861,,,,,,7.13470983505249,6.887129783630371,,,7.652299880981445,7.531060218811035
A,Annual,MYS,Malaysia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,34.71998977661133,,34.52264022827148,33.74758911132813,28.70092010498047,26.49789047241211,26.08547973632813,27.31875991821289,25.34230995178223,,,,,,26.19804000854492,27.29540061950684,,,27.19211006164551,27.31800079345703
A,Annual,MYS,Malaysia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,57.85493087768555,,53.35158920288086,60.93748092651367,56.59989166259766,54.11928176879883,52.84455871582031,52.55308151245117,39.83332824707031,,,,,,57.32585144042969,53.39456176757813,,,55.14815139770508,57.34561157226563
A,Annual,MYS,Malaysia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,0.6001200079917908,,0.6470800042152405,0.5538100004196167,0.5070800185203552,0.4896200001239777,0.4936299920082092,0.5198299884796143,0.636210024356842,,,,,,0.4569999873638153,0.5112000107765198,,,0.4930700063705444,0.4763700067996979
A,Annual,MYS,Malaysia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,45.02602005004883,,42.68078994750977,45.46371841430664,40.24145126342773,37.72045135498047,36.85589981079102,37.82852172851563,31.63178062438965,,,,,,40.77330017089844,39.17364883422852,,,40.23244857788086,41.10345840454102
A,Annual,NAM,Namibia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,0.0,,0.0,,0.2898600101470947,,,,,,,,,4.257329940795898,2.724950075149536,2.800659894943237,2.783730030059814,2.61693000793457,2.148760080337524,1.873149991035461,,2.101639986038208,
A,Annual,NAM,Namibia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,0.0570500008761883,,0.9205999970436096,,1.096889972686768,,,,,,,,,9.447850227355955,7.819149971008301,7.848020076751709,9.082509994506836,8.92708969116211,6.797709941864014,8.742870330810547,,8.049860000610352,
A,Annual,NAM,Namibia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,0.0,,0.0,,0.2642500102519989,,,,,,,,,0.4506100118160248,0.3485000133514404,0.3568600118160248,0.3064900040626526,0.2931399941444397,0.316100001335144,0.2142499983310699,,0.2610799968242645,
A,Annual,NAM,Namibia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,0.0307899992913008,,0.4038400053977966,,0.6467300057411194,,,,,,,,,6.019579887390137,4.497499942779541,4.439720153808594,4.87431001663208,4.726160049438477,3.62595009803772,3.847959995269775,,3.96806001663208,
A,Annual,NAM,Namibia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,1.137120008468628,,4.046760082244873,,2.753619909286499,,,,,,,,,12.55125045776367,11.55265045166016,8.057510375976562,7.708779811859131,7.405350208282471,8.022890090942383,4.8855299949646,,5.818099975585938,
A,Annual,NAM,Namibia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,2.681119918823242,,10.24166011810303,,5.027420043945313,,,,,,,,,28.2822093963623,24.84042930603027,23.20149040222168,20.99753952026367,23.78708076477051,23.01391983032227,18.92478942871094,,20.07271003723145,
A,Annual,NAM,Namibia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,0.4241200089454651,,0.3951300084590912,,0.5477200150489807,,,,,,,,,0.4437899887561798,0.4650700092315674,0.3472799956798553,0.3671300113201141,0.3113200068473816,0.3486100137233734,0.2581599950790405,,0.2898499965667725,
A,Annual,NAM,Namibia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,1.970440030097961,,6.764259815216064,,3.759089946746826,,,,,,,,,17.89211082458496,16.17620086669922,12.97531986236572,12.11935043334961,12.88109970092773,12.78625965118408,8.921319961547852,,10.29088020324707,
A,Annual,NER,Niger,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,4.464290142059326,,,,,,,,,,,,,,1.358559966087341,1.296669960021973,2.033070087432861,1.949059963226318,2.759119987487793,,,,
A,Annual,NER,Niger,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,6.700170040130615,,,,,,,,,,,,,,0.7142900228500366,3.790179967880249,4.30702018737793,3.148220062255859,3.461260080337524,,,,
A,Annual,NER,Niger,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,0.6662899851799011,,,,,,,,,,,,,,1.474230051040649,0.3421100080013275,0.4720399975776672,0.6190999746322632,0.7971500158309937,,,,
A,Annual,NER,Niger,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,6.090129852294922,,,,,,,,,,,,,,0.9217299818992616,2.354909896850586,2.933990001678467,2.760960102081299,3.23432993888855,,,,
